File_ID,Time,Volt_Mean,Volt_Max,Volt_Min,Volt_Diff,Volt_Std,Temp_Mean,Temp_Max,Temp_Diff,Volt_Drop_Rate,Volt_Diff_Change
1036,14:17:33,3.6935046,3.704,3.689,0.015000105,0.0030142458,35.149994,35.9,1.7000008,3.4093857e-05,0.0
1036,14:17:34,3.6935275,3.704,3.689,0.015000105,0.0029874584,35.149994,35.9,1.7000008,2.2888184e-05,0.0
1036,14:17:35,3.6935272,3.704,3.689,0.015000105,0.0029893697,35.14062,35.9,1.7000008,2.3841858e-07,0.0
1036,14:17:36,3.693511,3.704,3.689,0.015000105,0.003000929,35.14687,35.9,1.7000008,1.6212463e-05,0.0
1036,14:17:37,3.693522,3.704,3.689,0.015000105,0.0030084718,35.149994,35.9,1.7000008,1.0967255e-05,0.0
1036,14:17:38,3.6935213,3.704,3.689,0.015000105,0.0030103708,35.14687,35.9,1.7000008,7.1525574e-07,0.0
1036,14:17:39,3.6934988,3.704,3.689,0.015000105,0.0030142507,35.156242,35.9,1.7000008,2.2411346e-05,0.0
1036,14:17:40,3.693539,3.704,3.689,0.015000105,0.0030158814,35.143745,35.9,1.7000008,4.005432e-05,0.0
1036,14:17:41,3.693522,3.704,3.689,0.015000105,0.0030027712,35.14687,35.9,1.7000008,1.692772e-05,0.0
1036,14:17:42,3.6935334,3.704,3.689,0.015000105,0.002983571,35.143745,35.9,1.7000008,1.1444092e-05,0.0
1036,14:17:43,3.693528,3.704,3.689,0.015000105,0.0030122208,35.14687,35.9,1.7000008,5.4836273e-06,0.0
1036,14:17:44,3.6935446,3.704,3.689,0.015000105,0.003006312,35.143745,35.9,1.7000008,1.66893e-05,0.0
1036,14:17:45,3.6935334,3.704,3.689,0.015000105,0.0030007577,35.14062,35.9,1.7000008,1.1205673e-05,0.0
1036,14:17:46,3.6935275,3.704,3.689,0.015000105,0.002998911,35.14687,35.9,1.7000008,5.9604645e-06,0.0
1036,14:17:47,3.6935618,3.704,3.689,0.015000105,0.0030079049,35.14062,35.9,1.7000008,3.4332275e-05,0.0
1036,14:17:48,3.6935105,3.704,3.689,0.015000105,0.0030161245,35.14687,35.9,1.7000008,5.1259995e-05,0.0
1036,14:17:49,3.6935046,3.704,3.689,0.015000105,0.003010452,35.14687,35.9,1.7000008,5.9604645e-06,0.0
1036,14:17:50,3.6935387,3.704,3.689,0.015000105,0.0030253385,35.143745,35.9,1.7000008,3.4093857e-05,0.0
1036,14:17:51,3.6935387,3.704,3.689,0.015000105,0.0030006866,35.143745,35.9,1.7000008,0.0,0.0
1036,14:17:52,3.6935503,3.704,3.689,0.015000105,0.0030119193,35.14687,35.9,1.7000008,1.168251e-05,0.0
1036,14:17:53,3.6935384,3.704,3.689,0.015000105,0.0030063929,35.14687,35.9,1.7000008,1.1920929e-05,0.0
1036,14:17:54,3.6935449,3.704,3.689,0.015000105,0.0029910686,35.156242,35.9,1.7000008,6.4373016e-06,0.0
1036,14:17:55,3.6935556,3.704,3.689,0.015000105,0.0029832206,35.14687,35.9,1.7000008,1.0728836e-05,0.0
1036,14:17:56,3.693539,3.704,3.689,0.015000105,0.0029949695,35.149994,35.9,1.7000008,1.66893e-05,0.0
1036,14:17:57,3.6935332,3.704,3.689,0.015000105,0.0030121596,35.137497,35.9,1.7000008,5.722046e-06,0.0
1036,14:17:58,3.6935272,3.704,3.689,0.015000105,0.0029931888,35.14687,35.9,1.7000008,5.9604645e-06,0.0
1036,14:17:59,3.693539,3.704,3.689,0.015000105,0.003004492,35.143745,35.9,1.7000008,1.168251e-05,0.0
1036,14:18:00,3.6935103,3.704,3.689,0.015000105,0.0029952123,35.143745,35.9,1.7000008,2.861023e-05,0.0
1036,14:18:01,3.6935282,3.704,3.689,0.015000105,0.0030008184,35.14062,35.9,1.7000008,1.7881393e-05,0.0
1036,14:18:02,3.693556,3.704,3.689,0.015000105,0.0030307285,35.14687,35.9,1.7000008,2.7894974e-05,0.0
1036,14:18:03,3.6935618,3.704,3.689,0.015000105,0.0030060064,35.14687,35.9,1.7000008,5.722046e-06,0.0
1036,14:18:04,3.69355,3.704,3.689,0.015000105,0.0029967017,35.13437,35.9,1.7000008,1.168251e-05,0.0
1036,14:18:05,3.6935556,3.704,3.689,0.015000105,0.003009918,35.143745,35.9,1.7000008,5.4836273e-06,0.0
1036,14:18:06,3.6935217,3.704,3.689,0.015000105,0.0029855936,35.137497,35.9,1.7000008,3.385544e-05,0.0
1036,14:18:07,3.6935387,3.704,3.689,0.015000105,0.0030025914,35.14687,35.9,1.7000008,1.692772e-05,0.0
1036,14:18:08,3.693522,3.704,3.689,0.015000105,0.0030122676,35.143745,35.9,1.7000008,1.66893e-05,0.0
1036,14:18:09,3.6935449,3.704,3.689,0.015000105,0.003006312,35.134373,35.9,1.7000008,2.2888184e-05,0.0
1036,14:18:10,3.693556,3.704,3.689,0.015000105,0.003000412,35.134373,35.9,1.7000008,1.1205673e-05,0.0
1036,14:18:11,3.6935332,3.704,3.69,0.013999939,0.0029682084,35.14062,35.9,1.7000008,2.2888184e-05,0.0010001659
1036,14:18:12,3.6935563,3.704,3.689,0.015000105,0.0029985064,35.14062,35.9,1.7000008,2.3126602e-05,0.0010001659
1036,14:18:13,3.6935272,3.704,3.689,0.015000105,0.0030141154,35.14062,35.9,1.7000008,2.9087067e-05,0.0
1036,14:18:14,3.6935446,3.704,3.689,0.015000105,0.003000605,35.137497,35.9,1.7000008,1.7404556e-05,0.0
1036,14:18:15,3.693539,3.704,3.689,0.015000105,0.0029949688,35.134373,35.9,1.7000008,5.722046e-06,0.0
1036,14:18:16,3.6935327,3.704,3.689,0.015000105,0.002979739,35.137497,35.9,1.7000008,6.198883e-06,0.0
1036,14:18:17,3.69355,3.704,3.689,0.015000105,0.002992887,35.143745,35.9,1.7000008,1.7404556e-05,0.0
1036,14:18:18,3.6935449,3.704,3.689,0.015000105,0.0030233692,35.137497,35.9,1.7000008,5.2452087e-06,0.0
1036,14:18:19,3.6935678,3.704,3.689,0.015000105,0.002992545,35.14062,35.9,1.7000008,2.2888184e-05,0.0
1036,14:18:20,3.693522,3.704,3.689,0.015000105,0.0030122686,35.14062,35.9,1.7000008,4.5776367e-05,0.0
1036,14:18:21,3.6935556,3.704,3.689,0.015000105,0.0029851361,35.134373,35.9,1.7000008,3.361702e-05,0.0
1036,14:18:22,3.6935616,3.704,3.689,0.015000105,0.0030060054,35.134373,35.9,1.7000008,5.9604645e-06,0.0
1036,14:18:23,3.6935728,3.704,3.689,0.015000105,0.002984762,35.14062,35.9,1.7000008,1.1205673e-05,0.0
1036,14:18:24,3.6935441,3.704,3.689,0.015000105,0.0029986994,35.13125,35.9,1.7000008,2.861023e-05,0.0
1036,14:18:25,3.693539,3.704,3.689,0.015000105,0.00302156,35.13125,35.9,1.7000008,5.2452087e-06,0.0
1036,14:18:26,3.6935332,3.704,3.689,0.015000105,0.0030178465,35.134373,35.9,1.7000008,5.722046e-06,0.0
1036,14:18:27,3.6935785,3.704,3.689,0.015000105,0.0030017952,35.134373,35.9,1.7000008,4.529953e-05,0.0
1036,14:18:28,3.6935616,3.704,3.689,0.015000105,0.0030211713,35.143745,35.9,1.7000008,1.692772e-05,0.0
1036,14:18:29,3.6935618,3.704,3.689,0.015000105,0.0029983926,35.137497,35.9,1.7000008,2.3841858e-07,0.0
1036,14:18:30,3.6935785,3.704,3.689,0.015000105,0.0030112984,35.125,35.9,1.7000008,1.66893e-05,0.0
1036,14:18:31,3.693573,3.704,3.689,0.015000105,0.0030133394,35.13125,35.9,1.7000008,5.4836273e-06,0.0
1036,14:18:32,3.6935904,3.704,3.689,0.015000105,0.0030128707,35.128124,35.9,1.7000008,1.7404556e-05,0.0
1036,14:18:33,3.6935616,3.704,3.689,0.015000105,0.0030230635,35.13125,35.9,1.7000008,2.8848648e-05,0.0
1036,14:18:34,3.6935732,3.704,3.689,0.015000105,0.0029924081,35.13125,35.9,1.7000008,1.168251e-05,0.0
1036,14:18:35,3.6935387,3.704,3.689,0.015000105,0.0029911501,35.137497,35.9,1.7000008,3.4570694e-05,0.0
1036,14:18:36,3.693556,3.704,3.689,0.015000105,0.0029966,35.134373,35.9,1.7000008,1.7404556e-05,0.0
1036,14:18:37,3.6935503,3.704,3.689,0.015000105,0.0029928875,35.13125,35.9,1.7000008,5.722046e-06,0.0
1036,14:18:38,3.6935272,3.704,3.689,0.015000105,0.0029950992,35.13125,35.9,1.7000008,2.3126602e-05,0.0
1036,14:18:39,3.6935499,3.704,3.689,0.015000105,0.0030176034,35.13125,35.9,1.7000008,2.2649765e-05,0.0
1036,14:18:40,3.693556,3.704,3.689,0.015000105,0.0030231776,35.13125,35.9,1.7000008,6.198883e-06,0.0
1036,14:18:41,3.693556,3.704,3.689,0.015000105,0.0029985055,35.128124,35.9,1.7000008,0.0,0.0
1036,14:18:42,3.693567,3.704,3.689,0.015000105,0.0030172658,35.13125,35.9,1.7000008,1.0967255e-05,0.0
1036,14:18:43,3.693567,3.704,3.689,0.015000105,0.003000173,35.134373,35.9,1.7000008,0.0,0.0
1036,14:18:44,3.6935675,3.704,3.689,0.015000105,0.0030077803,35.13125,35.9,1.7000008,4.7683716e-07,0.0
1036,14:18:45,3.693567,3.704,3.689,0.015000105,0.0030096788,35.128124,35.9,1.7000008,4.7683716e-07,0.0
1036,14:18:46,3.6935785,3.704,3.689,0.015000105,0.0029998913,35.134373,35.9,1.7000008,1.1444092e-05,0.0
1036,14:18:47,3.6935616,3.704,3.689,0.015000105,0.003006004,35.128124,35.9,1.7000008,1.692772e-05,0.0
1036,14:18:48,3.6935384,3.704,3.689,0.015000105,0.0029777484,35.134373,35.9,1.7000008,2.3126602e-05,0.0
1036,14:18:49,3.693567,3.704,3.689,0.015000105,0.0029829813,35.137497,35.9,1.7000008,2.861023e-05,0.0
1036,14:18:50,3.6935897,3.704,3.689,0.015000105,0.0029842884,35.128124,35.9,1.7000008,2.2649765e-05,0.0
1036,14:18:51,3.69359,3.704,3.689,0.015000105,0.002988113,35.134373,35.9,1.7000008,2.3841858e-07,0.0
1036,14:18:52,3.6935618,3.704,3.689,0.015000105,0.0029888472,35.137497,35.9,1.7000008,2.8133392e-05,0.0
1036,14:18:53,3.6935728,3.704,3.689,0.015000105,0.002996223,35.134373,35.9,1.7000008,1.0967255e-05,0.0
1036,14:18:54,3.6935616,3.704,3.689,0.015000105,0.0029926696,35.13125,35.9,1.7000008,1.1205673e-05,0.0
1036,14:18:55,3.6935728,3.704,3.689,0.015000105,0.003026585,35.128124,35.9,1.7000008,1.1205673e-05,0.0
1036,14:18:56,3.6935675,3.704,3.689,0.015000105,0.0030210486,35.128124,35.9,1.7000008,5.2452087e-06,0.0
1036,14:18:57,3.693596,3.704,3.689,0.015000105,0.003020271,35.128124,35.9,1.7000008,2.8371811e-05,0.0
1036,14:18:58,3.693567,3.704,3.689,0.015000105,0.002994454,35.12812,35.9,1.7000008,2.8848648e-05,0.0
1036,14:18:59,3.6935618,3.704,3.689,0.015000105,0.0030587704,35.13125,35.9,1.7000008,5.2452087e-06,0.0
1036,14:19:00,3.6935892,3.704,3.689,0.015000105,0.0030128704,35.13125,35.9,1.7000008,2.7418137e-05,0.0
1036,14:19:01,3.6935897,3.704,3.689,0.015000105,0.003022338,35.128124,35.9,1.7000008,4.7683716e-07,0.0
1036,14:19:02,3.6935732,3.704,3.689,0.015000105,0.0030171303,35.128124,35.9,1.7000008,1.6450882e-05,0.0
1036,14:19:03,3.6935837,3.704,3.689,0.015000105,0.0029940146,35.134373,35.9,1.7000008,1.04904175e-05,0.0
1036,14:19:04,3.693573,3.704,3.689,0.015000105,0.0030038445,35.134373,35.9,1.7000008,1.0728836e-05,0.0
1036,14:19:05,3.6936073,3.704,3.689,0.015000105,0.0030312147,35.128124,35.9,1.7000008,3.4332275e-05,0.0
1036,14:19:06,3.693573,3.704,3.689,0.015000105,0.0029847615,35.13125,35.9,1.7000008,3.4332275e-05,0.0
1036,14:19:07,3.6935844,3.704,3.689,0.015000105,0.0030130383,35.13125,35.9,1.7000008,1.1444092e-05,0.0
1036,14:19:08,3.6935842,3.704,3.689,0.015000105,0.0030130385,35.128124,35.9,1.7000008,2.3841858e-07,0.0
1036,14:19:09,3.6935842,3.704,3.689,0.015000105,0.0029959204,35.13125,35.9,1.7000008,0.0,0.0
1036,14:19:10,3.6935782,3.704,3.689,0.015000105,0.003011298,35.134373,35.9,1.7000008,5.9604645e-06,0.0
1036,14:19:11,3.6935842,3.704,3.689,0.015000105,0.002994016,35.128124,35.9,1.7000008,5.9604645e-06,0.0
1036,14:19:12,3.6935728,3.704,3.689,0.015000105,0.0030341283,35.13125,35.9,1.7000008,1.1444092e-05,0.0
1036,14:19:13,3.6935904,3.704,3.689,0.015000105,0.0030374283,35.121876,35.9,1.7000008,1.7642975e-05,0.0
1036,14:19:14,3.6935675,3.704,3.689,0.015000105,0.0029944526,35.128124,35.9,1.7000008,2.2888184e-05,0.0
1036,14:19:15,3.6935844,3.704,3.689,0.015000105,0.003016827,35.128124,35.9,1.7000008,1.692772e-05,0.0
1036,14:19:16,3.693596,3.704,3.689,0.015000105,0.002995577,35.13125,35.9,1.7000008,1.1444092e-05,0.0
1036,14:19:17,3.6935956,3.704,3.689,0.015000105,0.003025939,35.128124,35.9,1.7000008,2.3841858e-07,0.0
1036,14:19:18,3.693567,3.704,3.689,0.015000105,0.0030077812,35.125,35.9,1.7000008,2.861023e-05,0.0
1036,14:19:19,3.6936066,3.704,3.689,0.015000105,0.0029989972,35.13125,35.9,1.7000008,3.9577484e-05,0.0
1036,14:19:20,3.693567,3.704,3.69,0.013999939,0.0029733882,35.128124,35.9,1.7000008,3.9577484e-05,0.0010001659
1036,14:19:21,3.693573,3.704,3.689,0.015000105,0.0030057456,35.128124,35.9,1.7000008,5.9604645e-06,0.0010001659
1036,14:19:22,3.69359,3.704,3.69,0.013999939,0.0029746972,35.128124,35.9,1.7000008,1.692772e-05,0.0010001659
1036,14:19:23,3.6935728,3.704,3.689,0.015000105,0.002998132,35.11875,35.9,1.7000008,1.7166138e-05,0.0010001659
1036,14:19:24,3.6936014,3.704,3.689,0.015000105,0.002997292,35.13125,35.9,1.7000008,2.861023e-05,0.0
1036,14:19:25,3.693618,3.705,3.689,0.016000032,0.0030213438,35.128124,35.9,1.7000008,1.66893e-05,0.0009999275
1036,14:19:26,3.6935613,3.704,3.689,0.015000105,0.0030117014,35.13125,35.9,1.7000008,5.6743622e-05,0.0009999275
1036,14:19:27,3.6936414,3.704,3.689,0.015000105,0.003042976,35.13125,35.9,1.7000008,8.010864e-05,0.0
1036,14:19:28,3.6936014,3.704,3.689,0.015000105,0.0030295264,35.128124,35.9,1.7000008,4.005432e-05,0.0
1036,14:19:29,3.6936014,3.704,3.69,0.013999939,0.0030087081,35.11875,35.9,1.7000008,0.0,0.0010001659
1036,14:19:30,3.693607,3.704,3.689,0.015000105,0.003010407,35.125,35.9,1.7000008,5.722046e-06,0.0010001659
1036,14:19:31,3.6935844,3.704,3.689,0.015000105,0.0029844563,35.13125,35.9,1.7000008,2.2649765e-05,0.0
1036,14:19:32,3.693573,3.704,3.689,0.015000105,0.003022805,35.128124,35.9,1.7000008,1.1444092e-05,0.0
1036,14:19:33,3.6935844,3.705,3.689,0.016000032,0.0030469822,35.13125,35.9,1.7000008,1.1444092e-05,0.0009999275
1036,14:19:34,3.693579,3.704,3.689,0.015000105,0.0029998915,35.125,35.9,1.7000008,5.4836273e-06,0.0009999275
1036,14:19:35,3.6935732,3.704,3.689,0.015000105,0.003003844,35.13125,35.9,1.7000008,5.722046e-06,0.0
1036,14:19:36,3.6935897,3.704,3.689,0.015000105,0.002990024,35.13125,35.9,1.7000008,1.6450882e-05,0.0
1036,14:19:37,3.693579,3.704,3.689,0.015000105,0.0030226621,35.125,35.9,1.7000008,1.0728836e-05,0.0
1036,14:19:38,3.6936235,3.704,3.69,0.013999939,0.0029811289,35.128124,35.9,1.7000008,4.4584274e-05,0.0010001659
1036,14:19:39,3.6936011,3.704,3.689,0.015000105,0.003029529,35.125,35.9,1.7000008,2.2411346e-05,0.0010001659
1036,14:19:40,3.693618,3.704,3.689,0.015000105,0.0029909334,35.121876,35.9,1.7000008,1.692772e-05,0.0
1036,14:19:41,3.6935956,3.704,3.689,0.015000105,0.003031604,35.128124,35.9,1.7000008,2.2411346e-05,0.0
1036,14:19:42,3.6935961,3.704,3.689,0.015000105,0.0030145892,35.125,35.9,1.7000008,4.7683716e-07,0.0
1036,14:19:43,3.6936185,3.704,3.689,0.015000105,0.0030080795,35.13125,35.9,1.7000008,2.2411346e-05,0.0
1036,14:19:44,3.6936407,3.704,3.689,0.015000105,0.0030184619,35.128124,35.9,1.7000008,2.2172928e-05,0.0
1036,14:19:45,3.6936243,3.704,3.689,0.015000105,0.0030116423,35.121876,35.9,1.7000008,1.6450882e-05,0.0
1036,14:19:46,3.69359,3.704,3.689,0.015000105,0.003022339,35.121876,35.9,1.7000008,3.4332275e-05,0.0
1036,14:19:47,3.6936073,3.704,3.689,0.015000105,0.0029894563,35.128124,35.9,1.7000008,1.7404556e-05,0.0
1036,14:19:48,3.6936185,3.704,3.69,0.013999939,0.0030194495,35.128124,35.9,1.7000008,1.1205673e-05,0.0010001659
1036,14:19:49,3.693607,3.704,3.69,0.013999939,0.003025551,35.125,35.9,1.7000008,1.1444092e-05,0.0
1036,14:19:50,3.6935678,3.704,3.689,0.015000105,0.00302483,35.128124,35.9,1.7000008,3.9339066e-05,0.0010001659
1036,14:19:51,3.6936126,3.704,3.689,0.015000105,0.0030272342,35.121876,35.9,1.7000008,4.4822693e-05,0.0
1036,14:19:52,3.6936355,3.704,3.689,0.015000105,0.003026286,35.115623,35.9,1.7000008,2.2888184e-05,0.0
1036,14:19:53,3.693596,3.704,3.689,0.015000105,0.0030202698,35.125,35.9,1.7000008,3.9577484e-05,0.0
1036,14:19:54,3.693607,3.704,3.689,0.015000105,0.0030179922,35.121876,35.9,1.7000008,1.1205673e-05,0.0
1036,14:19:55,3.69363,3.704,3.689,0.015000105,0.0030076043,35.13125,35.9,1.7000008,2.2888184e-05,0.0
1036,14:19:56,3.693607,3.704,3.689,0.015000105,0.0029989958,35.11875,35.9,1.7000008,2.2888184e-05,0.0
1036,14:19:57,3.6936126,3.704,3.689,0.015000105,0.0029911567,35.121876,35.9,1.7000008,5.4836273e-06,0.0
1036,14:19:58,3.6936243,3.704,3.689,0.015000105,0.0030286678,35.118748,35.9,1.7000008,1.168251e-05,0.0
1036,14:19:59,3.6936295,3.705,3.689,0.016000032,0.003041605,35.121876,35.9,1.7000008,5.2452087e-06,0.0009999275
1036,14:20:00,3.6936243,3.704,3.689,0.015000105,0.0030078446,35.128124,35.9,1.7000008,5.2452087e-06,0.0009999275
1036,14:20:01,3.6935837,3.704,3.689,0.015000105,0.0030073426,35.121876,35.9,1.7000008,4.053116e-05,0.0
1036,14:20:02,3.693607,3.704,3.689,0.015000105,0.002997093,35.115623,35.9,1.7000008,2.336502e-05,0.0
1036,14:20:03,3.693607,3.704,3.689,0.015000105,0.0029913674,35.125,35.9,1.7000008,0.0,0.0
1036,14:20:04,3.6936011,3.704,3.689,0.015000105,0.0029685611,35.115623,35.9,1.7000008,5.9604645e-06,0.0
1036,14:20:05,3.6936188,3.704,3.69,0.013999939,0.0030099752,35.125,35.9,1.7000008,1.7642975e-05,0.0010001659
1036,14:20:06,3.6936128,3.704,3.689,0.015000105,0.0030385368,35.118748,35.9,1.7000008,5.9604645e-06,0.0010001659
1036,14:20:07,3.6936235,3.704,3.689,0.015000105,0.0029772946,35.118748,35.9,1.7000008,1.0728836e-05,0.0
1036,14:20:08,3.6936295,3.704,3.689,0.015000105,0.0030189813,35.121872,35.9,1.7000008,5.9604645e-06,0.0
1036,14:20:09,3.6936295,3.704,3.689,0.015000105,0.0029923639,35.1125,35.9,1.7000008,0.0,0.0
1036,14:20:10,3.6936355,3.704,3.689,0.015000105,0.0030187273,35.121876,35.9,1.7000008,5.9604645e-06,0.0
1036,14:20:11,3.6936188,3.704,3.689,0.015000105,0.00301756,35.121872,35.9,1.7000008,1.66893e-05,0.0
1036,14:20:12,3.693624,3.704,3.689,0.015000105,0.0030230042,35.121876,35.9,1.7000008,5.2452087e-06,0.0
1036,14:20:13,3.6936133,3.704,3.689,0.015000105,0.0030497997,35.121876,35.9,1.7000008,1.0728836e-05,0.0
1036,14:20:14,3.693641,3.704,3.689,0.015000105,0.0030184651,35.115623,35.9,1.7000008,2.7656555e-05,0.0
1036,14:20:15,3.6936355,3.704,3.689,0.015000105,0.0030357148,35.125,35.9,1.7000008,5.4836273e-06,0.0
1036,14:20:16,3.693624,3.704,3.689,0.015000105,0.0029868747,35.118748,35.9,1.7000008,1.1444092e-05,0.0
1036,14:20:17,3.6935956,3.704,3.689,0.015000105,0.0030145901,35.121876,35.9,1.7000008,2.8371811e-05,0.0
1036,14:20:18,3.693618,3.704,3.689,0.015000105,0.0029621378,35.118748,35.9,1.7000008,2.2411346e-05,0.0
1036,14:20:19,3.6936188,3.704,3.689,0.015000105,0.0029966584,35.118748,35.9,1.7000008,7.1525574e-07,0.0
1036,14:20:20,3.6936178,3.704,3.689,0.015000105,0.0030061763,35.121876,35.9,1.7000008,9.536743e-07,0.0
1036,14:20:21,3.69363,3.704,3.689,0.015000105,0.0030265453,35.1125,35.9,1.7000008,1.21593475e-05,0.0
1036,14:20:22,3.6936357,3.704,3.689,0.015000105,0.0030544817,35.109375,35.9,1.7000008,5.722046e-06,0.0
1036,14:20:23,3.693624,3.704,3.689,0.015000105,0.0030305549,35.121876,35.9,1.7000008,1.168251e-05,0.0
1036,14:20:24,3.69359,3.704,3.689,0.015000105,0.002980456,35.115623,35.9,1.7000008,3.4093857e-05,0.0
1036,14:20:25,3.69363,3.704,3.69,0.013999939,0.0029923618,35.115623,35.9,1.7000008,4.005432e-05,0.0010001659
1036,14:20:26,3.693612,3.704,3.689,0.015000105,0.0029815887,35.115623,35.9,1.7000008,1.7881393e-05,0.0010001659
1036,14:20:27,3.6936698,3.704,3.689,0.015000105,0.0030358685,35.1125,35.9,1.7000008,5.7697296e-05,0.0
1036,14:20:28,3.6936522,3.705,3.689,0.016000032,0.003048045,35.121872,35.9,1.7000008,1.7642975e-05,0.0009999275
1036,14:20:29,3.6936464,3.704,3.689,0.015000105,0.0030238624,35.115623,35.9,1.7000008,5.722046e-06,0.0009999275
1036,14:20:30,3.693635,3.704,3.689,0.015000105,0.00302251,35.1125,35.9,1.7000008,1.1444092e-05,0.0
1036,14:20:31,3.6936357,3.704,3.689,0.015000105,0.003030068,35.115623,35.9,1.7000008,7.1525574e-07,0.0
1036,14:20:32,3.6936243,3.704,3.689,0.015000105,0.0030154346,35.118748,35.9,1.7000008,1.1444092e-05,0.0
1036,14:20:33,3.6936355,3.704,3.689,0.015000105,0.0030394816,35.118748,35.9,1.7000008,1.1205673e-05,0.0
1036,14:20:34,3.6936076,3.704,3.689,0.015000105,0.0030330988,35.118748,35.9,1.7000008,2.7894974e-05,0.0
1036,14:20:35,3.6936414,3.705,3.689,0.016000032,0.0030448507,35.115623,35.9,1.7000008,3.385544e-05,0.0009999275
1036,14:20:36,3.6936414,3.705,3.689,0.016000032,0.0030467273,35.115623,35.9,1.7000008,0.0,0.0
1036,14:20:37,3.6936011,3.705,3.689,0.016000032,0.003050201,35.1125,35.9,1.7000008,4.029274e-05,0.0
1036,14:20:38,3.6936357,3.704,3.69,0.013999939,0.0030092455,35.115623,35.9,1.7000008,3.4570694e-05,0.0020000935
1036,14:20:39,3.6936185,3.704,3.689,0.015000105,0.003013773,35.11875,35.9,1.7000008,1.7166138e-05,0.0010001659
1036,14:20:40,3.6936355,3.704,3.689,0.015000105,0.0030073493,35.115623,35.9,1.7000008,1.692772e-05,0.0
1036,14:20:41,3.6936464,3.704,3.689,0.015000105,0.0030483322,35.1125,35.9,1.7000008,1.0967255e-05,0.0
1036,14:20:42,3.6936188,3.704,3.689,0.015000105,0.003021345,35.1125,35.9,1.7000008,2.7656555e-05,0.0
1036,14:20:43,3.6936586,3.704,3.689,0.015000105,0.003045884,35.1125,35.9,1.7000008,3.9815903e-05,0.0
1036,14:20:44,3.69363,3.704,3.689,0.015000105,0.0030208717,35.109375,35.9,1.7000008,2.861023e-05,0.0
1036,14:20:45,3.69363,3.704,3.69,0.013999939,0.0030056995,35.1125,35.9,1.7000008,0.0,0.0010001659
1036,14:20:46,3.6936243,3.704,3.689,0.015000105,0.003043728,35.115623,35.9,1.7000008,5.722046e-06,0.0010001659
1036,14:20:47,3.693624,3.704,3.689,0.015000105,0.003034329,35.10625,35.9,1.7000008,2.3841858e-07,0.0
1036,14:20:48,3.6936643,3.705,3.69,0.0149998665,0.0030248638,35.115623,35.9,1.7000008,4.029274e-05,2.3841858e-07
1036,14:20:49,3.6936243,3.704,3.689,0.015000105,0.0030059472,35.1125,35.9,1.7000008,4.005432e-05,2.3841858e-07
1036,14:20:50,3.6936235,3.704,3.689,0.015000105,0.0030021435,35.1125,35.9,1.7000008,7.1525574e-07,0.0
1036,14:20:51,3.6936295,3.704,3.689,0.015000105,0.0029942747,35.1125,35.9,1.7000008,5.9604645e-06,0.0
1036,14:20:52,3.6936529,3.704,3.689,0.015000105,0.0030442986,35.1125,35.9,1.7000008,2.336502e-05,0.0
1036,14:20:53,3.6936693,3.704,3.689,0.015000105,0.0030321043,35.1125,35.9,1.7000008,1.6450882e-05,0.0
1036,14:20:54,3.69363,3.704,3.689,0.015000105,0.0030076026,35.115623,35.9,1.7000008,3.9339066e-05,0.0
1036,14:20:55,3.6936584,3.705,3.69,0.0149998665,0.0030289455,35.1125,35.9,1.7000008,2.8371811e-05,2.3841858e-07
1036,14:20:56,3.6936529,3.705,3.689,0.016000032,0.003051795,35.1125,35.9,1.7000008,5.4836273e-06,0.0010001659
1036,14:20:57,3.6936584,3.704,3.689,0.015000105,0.0030213983,35.1125,35.9,1.7000008,5.4836273e-06,0.0009999275
1036,14:20:58,3.6936524,3.704,3.689,0.015000105,0.003021688,35.10625,35.9,1.7000008,5.9604645e-06,0.0
1036,14:20:59,3.693669,3.705,3.69,0.0149998665,0.003018875,35.109375,35.9,1.7000008,1.66893e-05,2.3841858e-07
1036,14:21:00,3.6936235,3.704,3.689,0.015000105,0.0029983313,35.1125,35.9,1.7000008,4.553795e-05,2.3841858e-07
1036,14:21:01,3.6936357,3.704,3.689,0.015000105,0.003007349,35.1125,35.9,1.7000008,1.21593475e-05,0.0
1036,14:21:02,3.693641,3.704,3.689,0.015000105,0.0030203555,35.1125,35.9,1.7000008,5.2452087e-06,0.0
1036,14:21:03,3.6936355,3.704,3.69,0.013999939,0.0030225131,35.109375,35.9,1.7000008,5.4836273e-06,0.0010001659
1036,14:21:04,3.6936698,3.704,3.689,0.015000105,0.0030245513,35.1125,35.9,1.7000008,3.4332275e-05,0.0010001659
1036,14:21:05,3.693635,3.704,3.689,0.015000105,0.0030073472,35.109375,35.9,1.7000008,3.4809113e-05,0.0
1036,14:21:06,3.6936247,3.704,3.689,0.015000105,0.003007845,35.109375,35.9,1.7000008,1.0251999e-05,0.0
1036,14:21:07,3.6936631,3.704,3.689,0.015000105,0.0029868472,35.1125,35.9,1.7000008,3.838539e-05,0.0
1036,14:21:08,3.6936584,3.704,3.689,0.015000105,0.0030308347,35.118748,35.9,1.7000008,4.7683716e-06,0.0
1036,14:21:09,3.6936529,3.705,3.689,0.016000032,0.0030648764,35.1125,35.9,1.7000008,5.4836273e-06,0.0009999275
1036,14:21:10,3.6936638,3.704,3.689,0.015000105,0.0030040175,35.1125,35.9,1.7000008,1.0967255e-05,0.0009999275
